,rank,city,state,population,2000-2013 growth,lat,lng
0,1,New York,New York,8405837,4.8%,40.7127837,-74.0059413
1,2,Los Angeles,California,3884307,4.8%,34.0522342,-118.2436849
2,3,Chicago,Illinois,2718782,-6.1%,41.8781136,-87.6297982
3,4,Houston,Texas,2195914,11.0%,29.7604267,-95.3698028
4,5,Philadelphia,Pennsylvania,1553165,2.6%,39.9525839,-75.1652215
5,6,Phoenix,Arizona,1513367,14.0%,33.4483771,-112.0740373
6,7,San Antonio,Texas,1409019,21.0%,29.4241219,-98.4936282
7,8,San Diego,California,1355896,10.5%,32.715738,-117.1610838
8,9,Dallas,Texas,1257676,5.6%,32.7766642,-96.7969879
9,10,San Jose,California,998537,10.5%,37.3382082,-121.8863286
10,11,Austin,Texas,885400,31.7%,30.267153,-97.7430608
11,12,Indianapolis,Indiana,843393,7.8%,39.768403,-86.158068
12,13,Jacksonville,Florida,842583,14.3%,30.3321838,-81.655651
13,14,San Francisco,California,837442,7.7%,37.7749295,-122.4194155
14,15,Columbus,Ohio,822553,14.8%,39.9611755,-82.9987942
15,16,Charlotte,North Carolina,792862,39.1%,35.2270869,-80.8431267
16,17,Fort Worth,Texas,792727,45.1%,32.7554883,-97.3307658
17,18,Detroit,Michigan,688701,-27.1%,42.331427,-83.0457538
18,19,El Paso,Texas,674433,19.4%,31.7618778,-106.4850217
19,20,Memphis,Tennessee,653450,-5.3%,35.1495343,-90.0489801
20,21,Seattle,Washington,652405,15.6%,47.6062095,-122.3320708
21,22,Denver,Colorado,649495,16.7%,39.7392358,-104.990251
22,23,Washington,District of Columbia,646449,13.0%,47.7510741,-120.7401386
23,24,Boston,Massachusetts,645966,9.4%,42.3600825,-71.0588801
24,25,Nashville-Davidson,Tennessee,634464,16.2%,36.1626638,-86.7816016
25,26,Baltimore,Maryland,622104,-4.0%,39.2903848,-76.6121893
26,27,Oklahoma City,Oklahoma,610613,20.2%,35.4675602,-97.5164276
27,28,Louisville/Jefferson County,Kentucky,609893,10.0%,38.2526647,-85.7584557
28,29,Portland,Oregon,609456,15.0%,45.5230622,-122.6764816
29,30,Las Vegas,Nevada,603488,24.5%,36.1699412,-115.1398296
30,31,Milwaukee,Wisconsin,599164,0.3%,43.0389025,-87.9064736
31,32,Albuquerque,New Mexico,556495,23.5%,35.0853336,-106.6055534
32,33,Tucson,Arizona,526116,7.5%,32.2217429,-110.926479
33,34,Fresno,California,509924,18.3%,36.7468422,-119.7725868
34,35,Sacramento,California,479686,17.2%,38.5815719,-121.4943996
35,36,Long Beach,California,469428,1.5%,33.7700504,-118.1937395
36,37,Kansas City,Missouri,467007,5.5%,39.0997265,-94.5785667
37,38,Mesa,Arizona,457587,13.5%,33.4151843,-111.8314724
38,39,Virginia Beach,Virginia,448479,5.1%,36.8529263,-75.977985
39,40,Atlanta,Georgia,447841,6.2%,33.7489954,-84.3879824
40,41,Colorado Springs,Colorado,439886,21.4%,38.8338816,-104.8213634
41,42,Omaha,Nebraska,434353,5.9%,41.2523634,-95.9979883
42,43,Raleigh,North Carolina,431746,48.7%,35.7795897,-78.6381787
43,44,Miami,Florida,417650,14.9%,25.7616798,-80.1917902
44,45,Oakland,California,406253,1.3%,37.8043637,-122.2711137
45,46,Minneapolis,Minnesota,400070,4.5%,44.977753,-93.2650108
46,47,Tulsa,Oklahoma,398121,1.3%,36.1539816,-95.992775
47,48,Cleveland,Ohio,390113,-18.1%,41.49932,-81.6943605
48,49,Wichita,Kansas,386552,9.7%,37.6871761,-97.330053
49,50,Arlington,Texas,379577,13.3%,38.8799697,-77.1067698
